fundcode,fundname,holders
023357,博道和盈利率债C,https://j6.dfcfw.com/charts/StockPos/023357.png?rg=NaN
023358,中欧稳添90天滚动持有债券A,https://j6.dfcfw.com/charts/StockPos/023358.png?rg=NaN
023359,中欧稳添90天滚动持有债券C,https://j6.dfcfw.com/charts/StockPos/023359.png?rg=NaN
023360,平安元裕90天持有债券A,https://j6.dfcfw.com/charts/StockPos/023360.png?rg=NaN
023361,平安元裕90天持有债券C,https://j6.dfcfw.com/charts/StockPos/023361.png?rg=NaN
023362,鹏扬研究精选混合A,https://j6.dfcfw.com/charts/StockPos/023362.png?rg=NaN
023363,鹏扬研究精选混合C,https://j6.dfcfw.com/charts/StockPos/023363.png?rg=NaN
023364,平安添悦债券E,https://j6.dfcfw.com/charts/StockPos/023364.png?rg=NaN
023365,南华丰利量化选股混合A,https://j6.dfcfw.com/charts/StockPos/023365.png?rg=NaN
023366,南华丰利量化选股混合C,https://j6.dfcfw.com/charts/StockPos/023366.png?rg=NaN
023367,海富通中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023367.png?rg=NaN
023368,海富通中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023368.png?rg=NaN
023371,国泰创业板50ETF发起联接A,https://j6.dfcfw.com/charts/StockPos/023371.png?rg=NaN
023372,国泰创业板50ETF发起联接C,https://j6.dfcfw.com/charts/StockPos/023372.png?rg=NaN
023373,建信富时100指数(QDII)D人民币,https://j6.dfcfw.com/charts/StockPos/023373.png?rg=NaN
023374,安信锦顺利率债A,https://j6.dfcfw.com/charts/StockPos/023374.png?rg=NaN
023375,安信锦顺利率债C,https://j6.dfcfw.com/charts/StockPos/023375.png?rg=NaN
023376,鹏华中证传媒指数(LOF)I,https://j6.dfcfw.com/charts/StockPos/023376.png?rg=NaN
023377,鹏华中证移动互联网指数(LOF)I,https://j6.dfcfw.com/charts/StockPos/023377.png?rg=NaN
023378,鹏华中证环保产业指数(LOF)I,https://j6.dfcfw.com/charts/StockPos/023378.png?rg=NaN
023379,鹏华中证800证券保险指数(LOF)I,https://j6.dfcfw.com/charts/StockPos/023379.png?rg=NaN
023380,鹏华中证800地产指数(LOF)I,https://j6.dfcfw.com/charts/StockPos/023380.png?rg=NaN
023381,鹏华创业板指数(LOF)I,https://j6.dfcfw.com/charts/StockPos/023381.png?rg=NaN
023382,华泰柏瑞上证科创板200ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023382.png?rg=NaN
023383,华泰柏瑞上证科创板200ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/023383.png?rg=NaN
023384,平安中证人工智能主题ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023384.png?rg=NaN
023385,平安中证人工智能主题ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/023385.png?rg=NaN
023386,国泰聚智量化选股混合发起A,https://j6.dfcfw.com/charts/StockPos/023386.png?rg=NaN
023387,国泰聚智量化选股混合发起C,https://j6.dfcfw.com/charts/StockPos/023387.png?rg=NaN
023388,华泰柏瑞上证科创板200ETF发起式联接I,https://j6.dfcfw.com/charts/StockPos/023388.png?rg=NaN
023389,易方达中证港股通高股息投资指数发起式A,https://j6.dfcfw.com/charts/StockPos/023389.png?rg=NaN
023390,易方达中证港股通高股息投资指数发起式C,https://j6.dfcfw.com/charts/StockPos/023390.png?rg=NaN
023391,天弘合利债券发起E,https://j6.dfcfw.com/charts/StockPos/023391.png?rg=NaN
023392,景顺长城稳健增益债券F,https://j6.dfcfw.com/charts/StockPos/023392.png?rg=NaN
023393,宝盈创新医疗混合发起式A,https://j6.dfcfw.com/charts/StockPos/023393.png?rg=NaN
023394,宝盈创新医疗混合发起式C,https://j6.dfcfw.com/charts/StockPos/023394.png?rg=NaN
023395,宝盈北证50成份指数发起式A,https://j6.dfcfw.com/charts/StockPos/023395.png?rg=NaN
023396,宝盈北证50成份指数发起式C,https://j6.dfcfw.com/charts/StockPos/023396.png?rg=NaN
023397,尚正研究睿选混合发起A,https://j6.dfcfw.com/charts/StockPos/023397.png?rg=NaN
023398,尚正研究睿选混合发起C,https://j6.dfcfw.com/charts/StockPos/023398.png?rg=NaN
023399,尚正中证A500指数发起A,https://j6.dfcfw.com/charts/StockPos/023399.png?rg=NaN
023400,尚正中证A500指数发起C,https://j6.dfcfw.com/charts/StockPos/023400.png?rg=NaN
023401,光大保德信货币C,https://j6.dfcfw.com/charts/StockPos/023401.png?rg=NaN
023402,广发全球精选股票(QDII)人民币F,https://j6.dfcfw.com/charts/StockPos/023402.png?rg=NaN
023403,前海开源鼎裕债券D,https://j6.dfcfw.com/charts/StockPos/023403.png?rg=NaN
023404,海富通致远量化选股股票发起A,https://j6.dfcfw.com/charts/StockPos/023404.png?rg=NaN
023405,海富通致远量化选股股票发起C,https://j6.dfcfw.com/charts/StockPos/023405.png?rg=NaN
023406,汇添富纯债(LOF)B,https://j6.dfcfw.com/charts/StockPos/023406.png?rg=NaN
023407,华宝创业板人工智能ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023407.png?rg=NaN
023408,华宝创业板人工智能ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/023408.png?rg=NaN
023409,银河强化债券C,https://j6.dfcfw.com/charts/StockPos/023409.png?rg=NaN
023410,天弘恒生港股通高股息低波动指数A,https://j6.dfcfw.com/charts/StockPos/023410.png?rg=NaN
023411,天弘恒生港股通高股息低波动指数C,https://j6.dfcfw.com/charts/StockPos/023411.png?rg=NaN
023414,工银创业板50ETF联接A,https://j6.dfcfw.com/charts/StockPos/023414.png?rg=NaN
023415,工银创业板50ETF联接C,https://j6.dfcfw.com/charts/StockPos/023415.png?rg=NaN
023416,天弘丰益债券发起E,https://j6.dfcfw.com/charts/StockPos/023416.png?rg=NaN
023417,天弘荣创一年持有混合E,https://j6.dfcfw.com/charts/StockPos/023417.png?rg=NaN
023418,宏利中证A50指数增强A,https://j6.dfcfw.com/charts/StockPos/023418.png?rg=NaN
023419,宏利中证A50指数增强C,https://j6.dfcfw.com/charts/StockPos/023419.png?rg=NaN
023420,永赢锐见先锋混合A,https://j6.dfcfw.com/charts/StockPos/023420.png?rg=NaN
023421,永赢锐见先锋混合C,https://j6.dfcfw.com/charts/StockPos/023421.png?rg=NaN
023422,建信纳斯达克100指数(QDII)D人民币,https://j6.dfcfw.com/charts/StockPos/023422.png?rg=NaN
023423,东财沪深300E,https://j6.dfcfw.com/charts/StockPos/023423.png?rg=NaN
023424,华泰紫金添悦180天持有期债券发起A,https://j6.dfcfw.com/charts/StockPos/023424.png?rg=NaN
023425,华泰紫金添悦180天持有期债券发起C,https://j6.dfcfw.com/charts/StockPos/023425.png?rg=NaN
023426,中欧恒生沪深港汽车主题指数发起A,https://j6.dfcfw.com/charts/StockPos/023426.png?rg=NaN
023427,中欧恒生沪深港汽车主题指数发起C,https://j6.dfcfw.com/charts/StockPos/023427.png?rg=NaN
023428,南方养老目标2050五年持有混合发起(FOF)Y,https://j6.dfcfw.com/charts/StockPos/023428.png?rg=NaN
023429,嘉实创业板50ETF联接A,https://j6.dfcfw.com/charts/StockPos/023429.png?rg=NaN
023430,嘉实创业板50ETF联接C,https://j6.dfcfw.com/charts/StockPos/023430.png?rg=NaN
023431,天弘中证A50指数A,https://j6.dfcfw.com/charts/StockPos/023431.png?rg=NaN
023432,天弘中证A50指数C,https://j6.dfcfw.com/charts/StockPos/023432.png?rg=NaN
023433,金元顺安乾利混合A,https://j6.dfcfw.com/charts/StockPos/023433.png?rg=NaN
023434,金元顺安乾利混合C,https://j6.dfcfw.com/charts/StockPos/023434.png?rg=NaN
023435,富安达中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023435.png?rg=NaN
023436,富安达中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023436.png?rg=NaN
023437,永赢上证科创板50成份指数A,https://j6.dfcfw.com/charts/StockPos/023437.png?rg=NaN
023438,永赢上证科创板50成份指数C,https://j6.dfcfw.com/charts/StockPos/023438.png?rg=NaN
023440,方正富邦货币E,https://j6.dfcfw.com/charts/StockPos/023440.png?rg=NaN
023441,前海开源北证50成份指数发起A,https://j6.dfcfw.com/charts/StockPos/023441.png?rg=NaN
023442,前海开源北证50成份指数发起C,https://j6.dfcfw.com/charts/StockPos/023442.png?rg=NaN
023443,永赢鑫辰混合E,https://j6.dfcfw.com/charts/StockPos/023443.png?rg=NaN
023444,前海开源中证500等权ETF联接A,https://j6.dfcfw.com/charts/StockPos/023444.png?rg=NaN
023445,前海开源中证500等权ETF联接C,https://j6.dfcfw.com/charts/StockPos/023445.png?rg=NaN
023446,长城上证科创板100指数增强A,https://j6.dfcfw.com/charts/StockPos/023446.png?rg=NaN
023447,长城上证科创板100指数增强C,https://j6.dfcfw.com/charts/StockPos/023447.png?rg=NaN
023448,上银资源精选混合发起式A,https://j6.dfcfw.com/charts/StockPos/023448.png?rg=NaN
023449,上银资源精选混合发起式C,https://j6.dfcfw.com/charts/StockPos/023449.png?rg=NaN
023450,博时稳定价值债券E,https://j6.dfcfw.com/charts/StockPos/023450.png?rg=NaN
023451,中欧信息科技混合发起A,https://j6.dfcfw.com/charts/StockPos/023451.png?rg=NaN
023452,中欧信息科技混合发起C,https://j6.dfcfw.com/charts/StockPos/023452.png?rg=NaN
023453,汇添富稳恒6个月持有债券A,https://j6.dfcfw.com/charts/StockPos/023453.png?rg=NaN
023454,汇添富稳恒6个月持有债券C,https://j6.dfcfw.com/charts/StockPos/023454.png?rg=NaN
023455,汇添富增强回报债券A,https://j6.dfcfw.com/charts/StockPos/023455.png?rg=NaN
023456,汇添富增强回报债券C,https://j6.dfcfw.com/charts/StockPos/023456.png?rg=NaN
023457,前海开源研究优选混合A,https://j6.dfcfw.com/charts/StockPos/023457.png?rg=NaN
023458,前海开源研究优选混合C,https://j6.dfcfw.com/charts/StockPos/023458.png?rg=NaN
023459,交银安悦平衡养老三年持有期混合发起(FOF)Y,https://j6.dfcfw.com/charts/StockPos/023459.png?rg=NaN
023460,广发安盈混合F,https://j6.dfcfw.com/charts/StockPos/023460.png?rg=NaN
023461,中欧中证人工智能主题指数发起A,https://j6.dfcfw.com/charts/StockPos/023461.png?rg=NaN
023462,中欧中证人工智能主题指数发起C,https://j6.dfcfw.com/charts/StockPos/023462.png?rg=NaN
023463,工银稳健丰裕30天持有债券A,https://j6.dfcfw.com/charts/StockPos/023463.png?rg=NaN
023464,工银稳健丰裕30天持有债券C,https://j6.dfcfw.com/charts/StockPos/023464.png?rg=NaN
023465,国投瑞银和兴债券E,https://j6.dfcfw.com/charts/StockPos/023465.png?rg=NaN
023466,华安中证A500增强策略ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023466.png?rg=NaN
023467,华安中证A500增强策略ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/023467.png?rg=NaN
023468,华安众泰纯债A,https://j6.dfcfw.com/charts/StockPos/023468.png?rg=NaN
023469,华安众泰纯债C,https://j6.dfcfw.com/charts/StockPos/023469.png?rg=NaN
023470,国投瑞银稳定增利债券E,https://j6.dfcfw.com/charts/StockPos/023470.png?rg=NaN
023471,南方泽享稳健添利债券A,https://j6.dfcfw.com/charts/StockPos/023471.png?rg=NaN
023472,南方泽享稳健添利债券C,https://j6.dfcfw.com/charts/StockPos/023472.png?rg=NaN
023473,太平中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023473.png?rg=NaN
023474,太平中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023474.png?rg=NaN
023475,农银中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023475.png?rg=NaN
023476,农银中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023476.png?rg=NaN
023477,万家稳宁债券A,https://j6.dfcfw.com/charts/StockPos/023477.png?rg=NaN
023478,万家稳宁债券C,https://j6.dfcfw.com/charts/StockPos/023478.png?rg=NaN
023479,万家中证全指公用事业ETF联接A,https://j6.dfcfw.com/charts/StockPos/023479.png?rg=NaN
023480,万家中证全指公用事业ETF联接C,https://j6.dfcfw.com/charts/StockPos/023480.png?rg=NaN
023481,万家中证港股通创新药ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023481.png?rg=NaN
023482,万家中证港股通创新药ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/023482.png?rg=NaN
023483,中金中证A500ETF联接A,https://j6.dfcfw.com/charts/StockPos/023483.png?rg=NaN
023484,中金中证A500ETF联接C,https://j6.dfcfw.com/charts/StockPos/023484.png?rg=NaN
023485,创金合信文丰债券A,https://j6.dfcfw.com/charts/StockPos/023485.png?rg=NaN
023486,创金合信文丰债券C,https://j6.dfcfw.com/charts/StockPos/023486.png?rg=NaN
023487,西部利得裕丰回报债券A,https://j6.dfcfw.com/charts/StockPos/023487.png?rg=NaN
023488,西部利得裕丰回报债券C,https://j6.dfcfw.com/charts/StockPos/023488.png?rg=NaN
023489,国投瑞银恒泽中短债债券E,https://j6.dfcfw.com/charts/StockPos/023489.png?rg=NaN
023490,国投瑞银中高等级债券E,https://j6.dfcfw.com/charts/StockPos/023490.png?rg=NaN
023491,民生加银恒悦债券,https://j6.dfcfw.com/charts/StockPos/023491.png?rg=NaN
023492,华富吉福120天滚动持有债券A,https://j6.dfcfw.com/charts/StockPos/023492.png?rg=NaN
023493,华富吉福120天滚动持有债券C,https://j6.dfcfw.com/charts/StockPos/023493.png?rg=NaN
023494,新华中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023494.png?rg=NaN
023495,新华中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023495.png?rg=NaN
023496,嘉实汇明7个月封闭运作纯债A,https://j6.dfcfw.com/charts/StockPos/023496.png?rg=NaN
023497,嘉实汇明7个月封闭运作纯债C,https://j6.dfcfw.com/charts/StockPos/023497.png?rg=NaN
023498,人保中证500C,https://j6.dfcfw.com/charts/StockPos/023498.png?rg=NaN
023499,博道中证800指数增强A,https://j6.dfcfw.com/charts/StockPos/023499.png?rg=NaN
023500,博道中证800指数增强C,https://j6.dfcfw.com/charts/StockPos/023500.png?rg=NaN
023501,安信中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023501.png?rg=NaN
023502,安信中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023502.png?rg=NaN
023503,中信建投中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023503.png?rg=NaN
023504,中信建投中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023504.png?rg=NaN
023505,兴银中证港股通科技ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023505.png?rg=NaN
023506,兴银中证港股通科技ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/023506.png?rg=NaN
023507,富国安丰60天持有期债券发起式A,https://j6.dfcfw.com/charts/StockPos/023507.png?rg=NaN
023508,富国安丰60天持有期债券发起式C,https://j6.dfcfw.com/charts/StockPos/023508.png?rg=NaN
023509,金鹰中证同业存单AAA指数7天持有,https://j6.dfcfw.com/charts/StockPos/023509.png?rg=NaN
023510,博时中债7-10政金债指数D,https://j6.dfcfw.com/charts/StockPos/023510.png?rg=NaN
023511,华商瑞丰短债债券F,https://j6.dfcfw.com/charts/StockPos/023511.png?rg=NaN
023512,景顺长城景颐丰利债券F,https://j6.dfcfw.com/charts/StockPos/023512.png?rg=NaN
023513,银华增强收益债券D,https://j6.dfcfw.com/charts/StockPos/023513.png?rg=NaN
023514,宝盈中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023514.png?rg=NaN
023515,宝盈中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023515.png?rg=NaN
023516,华泰保兴中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023516.png?rg=NaN
023517,华泰保兴中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023517.png?rg=NaN
023518,国投瑞银上证科创板200指数发起式A,https://j6.dfcfw.com/charts/StockPos/023518.png?rg=NaN
023519,国投瑞银上证科创板200指数发起式C,https://j6.dfcfw.com/charts/StockPos/023519.png?rg=NaN
023520,博时上证科创板人工智能ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023520.png?rg=NaN
023521,博时上证科创板人工智能ETF发起式联接C,https://j6.dfcfw.com/charts/StockPos/023521.png?rg=NaN
023522,中金中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023522.png?rg=NaN
023523,中金中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023523.png?rg=NaN
023524,广发制造智选股票发起式A,https://j6.dfcfw.com/charts/StockPos/023524.png?rg=NaN
023525,广发制造智选股票发起式C,https://j6.dfcfw.com/charts/StockPos/023525.png?rg=NaN
023526,凯石元鑫混合发起式A,https://j6.dfcfw.com/charts/StockPos/023526.png?rg=NaN
023527,凯石元鑫混合发起式C,https://j6.dfcfw.com/charts/StockPos/023527.png?rg=NaN
023528,摩根60天持有期债券A,https://j6.dfcfw.com/charts/StockPos/023528.png?rg=NaN
023529,摩根60天持有期债券C,https://j6.dfcfw.com/charts/StockPos/023529.png?rg=NaN
023530,永赢国证通用航空产业ETF发起联接A,https://j6.dfcfw.com/charts/StockPos/023530.png?rg=NaN
023531,永赢国证通用航空产业ETF发起联接C,https://j6.dfcfw.com/charts/StockPos/023531.png?rg=NaN
023532,西部利得事件驱动股票C,https://j6.dfcfw.com/charts/StockPos/023532.png?rg=NaN
023533,鑫元中债3-5年国开行债券指数D,https://j6.dfcfw.com/charts/StockPos/023533.png?rg=NaN
023534,永赢中证港股通央企红利ETF联接A,https://j6.dfcfw.com/charts/StockPos/023534.png?rg=NaN
023535,永赢中证港股通央企红利ETF联接C,https://j6.dfcfw.com/charts/StockPos/023535.png?rg=NaN
023536,博时中证金融科技主题ETF联接A,https://j6.dfcfw.com/charts/StockPos/023536.png?rg=NaN
023537,博时中证金融科技主题ETF联接C,https://j6.dfcfw.com/charts/StockPos/023537.png?rg=NaN
023538,华夏安和债券A,https://j6.dfcfw.com/charts/StockPos/023538.png?rg=NaN
023539,华夏安和债券C,https://j6.dfcfw.com/charts/StockPos/023539.png?rg=NaN
023540,中欧稳航90天持有债券A,https://j6.dfcfw.com/charts/StockPos/023540.png?rg=NaN
023541,中欧稳航90天持有债券C,https://j6.dfcfw.com/charts/StockPos/023541.png?rg=NaN
023542,平安恒泽混合E,https://j6.dfcfw.com/charts/StockPos/023542.png?rg=NaN
023543,平安恒鑫混合E,https://j6.dfcfw.com/charts/StockPos/023543.png?rg=NaN
023544,东方中证A500指数增强A,https://j6.dfcfw.com/charts/StockPos/023544.png?rg=NaN
023545,东方中证A500指数增强C,https://j6.dfcfw.com/charts/StockPos/023545.png?rg=NaN
023546,永赢悦享债券B,https://j6.dfcfw.com/charts/StockPos/023546.png?rg=NaN
023547,平安上证180ETF联接A,https://j6.dfcfw.com/charts/StockPos/023547.png?rg=NaN
023548,平安上证180ETF联接C,https://j6.dfcfw.com/charts/StockPos/023548.png?rg=NaN
023549,中邮核心优选混合C,https://j6.dfcfw.com/charts/StockPos/023549.png?rg=NaN
023550,银华上证科创板人工智能ETF发起式联接A,https://j6.dfcfw.com/charts/StockPos/023550.png?rg=NaN
